title,rank,rank_prev,Revenue_M,Revenue_Change,Profits_M,Assets_M,Profit_Change,Employees,ceo,industry,sector,location,website,Years_on_list,Stock_Equity,profit_as_pct_revenue,profit_as_pct_assets,profit_as_pct_equity
Dell Technologies,124,0,64806,18.1,-1672,118206,,138000,Michael S. Dell,"Computers, Office Equipment",Technology,"Round Rock, TX",http://www.delltechnologies.com,17,13243,-2.6,-1.4,-12.6
China FAW Group,125,130,64784,3.1,2411.3,54772,-25.9,122323,Xu Ping,Motor Vehicles and Parts,Motor Vehicles & Parts,"Changchun, China",http://www.faw.com.,13,24489,3.7,4.4,9.8
BASF,126,88,63641,-18.6,4485.3,80675,1.4,109543,Kurt W. Bock,Chemicals,Chemicals,"Ludwigshafen, Germany",http://www.basf.com,23,33545,7,5.6,13.4
JXTG Holdings,127,131,63629,1.8,1477.3,59767,,26247,Yukio Uchida,Petroleum Refining,Energy,"Tokyo, Japan",http://www.hd.jxtg-group.co.jp,23,12829,2.3,2.5,11.5
MetLife,128,104,63476,-9.3,800,898764,-84.9,58000,Steven A. Kandarian,"Insurance: Life, Health (stock)",Financials,"New York, NY",http://www.metlife.com,23,67309,1.3,0.1,1.2
Tewoo Group,129,122,63324,-1.4,141.7,34713,-11.6,17353,Wang Yuzhu,Trading,Wholesalers,"Tianjin, China",http://www.tewoo.com,6,3465,0.2,0.4,4.1
Aetna,130,142,63155,4.7,2271,69146,-5,49500,Mark T. Bertolini,Health Care: Insurance and Managed Care,Health Care,"Hartford, CT",http://www.aetna.com,17,17881,3.6,3.3,12.7
PepsiCo,131,127,62799,-0.4,6329,74129,16.1,264000,Indra K. Nooyi,Food Consumer Products,"Food, Beverages & Tobacco","Purchase, NY",http://www.pepsico.com,23,11095,10.1,8.5,57
ENI,132,65,62694,-32.6,-1619,131349,,33536,Claudio Descalzi,Petroleum Refining,Energy,"Rome, Italy",http://www.eni.com,23,55934,-2.6,-1.2,-2.9
China Telecommunications,133,132,62387,1,1764.6,115819,2.9,413536,Yang Jie,Telecommunications,Telecommunications,"Beijing, China",http://www.chinatelecom.com.cn,18,50919,2.8,1.5,3.5
Archer Daniels Midland,134,112,62346,-7.9,1279,39769,-30.8,31800,Juan R. Luciano,Food Production,"Food, Beverages & Tobacco","Chicago, IL",http://www.adm.com,23,17173,2.1,3.2,7.4
China North Industries Group,135,134,61326,-0.5,853,53140,6.2,234771,Yin Jiaxu,Aerospace and Defense,Aerospace & Defense,"Beijing, China",http://www.norincogroup.com.cn,8,13401,1.4,1.6,6.4
COFCO,136,121,61265,-5,204.5,72072,-23,101708,Yu Xubo,Trading,Wholesalers,"Beijing, China",http://www.cofco.com,23,11029,0.3,0.3,1.9
Beijing Automotive Group,137,160,61130,11.3,1260.6,57783,14.9,134765,Xu Heyi,Motor Vehicles and Parts,Motor Vehicles & Parts,"Beijing, China",http://www.baicgroup.com.cn,5,8037,2.1,2.2,15.7
UPS,138,149,60906,4.4,3431,40377,-29.2,335520,David P. Abney,"Mail, Package, and Freight Delivery",Transportation,"Atlanta, GA",http://www.ups.com,23,405,5.6,8.5,847.2
Anbang Insurance Group,139,0,60800,124,3883.9,430040,0.9,40707,Wu Xiaohui,"Insurance: Life, Health (Mutual)",Financials,"Beijing, China",http://www.anbanggroup.com,1,20372,6.4,0.9,19.1
Peugeot,140,140,59749,-1.5,1913.1,47620,91.8,175341,Carlos Tavares,Motor Vehicles and Parts,Motor Vehicles & Parts,"Paris, France",http://www.groupe-psa.com,23,13348,3.2,4,14.3
Albertsons Cos.,141,0,59678,1.6,-373.3,23755,,273000,Robert G. Miller,Food and Drug Stores,Food & Drug Stores,"Boise, ID",http://www.albertsons.com,13,1371,-0.6,-1.6,-27.2
Dai-ichi Life Holdings,142,135,59590,-2.5,2134.5,466617,43.5,62606,Seiji Inagaki,"Insurance: Life, Health (stock)",Financials,"Tokyo, Japan",http://www.dai-ichi-life-hd.com,23,11675,3.6,0.5,18.3
Sinochem Group,143,139,59533,-1.9,468,57484,,60576,Ning Gaoning,Trading,Wholesalers,"Beijing, China",http://www.sinochem.com,22,9195,0.8,0.8,5.1
Intel,144,158,59387,7.3,10316,113327,-9.7,106000,Brian M. Krzanich,Semiconductors and Other Electronic Components,Technology,"Santa Clara, CA",http://www.intel.com,23,66226,17.4,9.1,15.6
Mitsubishi,145,151,59303,2.8,4063.5,141402,,77164,Takehiko Kakiuchi,Trading,Wholesalers,"Tokyo, Japan",http://www.mitsubishicorp.com,23,44137,6.9,2.9,9.2
Auchan Holding,146,144,58862,-2.2,652.4,38537,13.5,342709,Wilhelm Hubner,Food and Drug Stores,Food & Drug Stores,"Croix, France",http://www.auchanholding.com,21,10593,1.1,1.7,6.2
Aegon,147,253,58789,50.5,483.3,448666,-38.7,29380,Alexander R. Wynaendts,"Insurance: Life, Health (stock)",Financials,"The Hague, Netherlands",http://www.aegon.com,22,25647,0.8,0.1,1.9
Prudential Financial,148,152,58779,2.9,4368,783962,-22.6,49739,John R. Strangfeld,"Insurance: Life, Health (stock)",Financials,"Newark, NJ",http://www.prudential.com,23,45863,7.4,0.6,9.5
Vodafone Group,149,133,58611,-5,-6904,165420,,111556,Vittorio Colao,Telecommunications,Telecommunications,"Newbury, Britain",http://www.vodafone.com,18,77211,-11.8,-4.2,-8.9
Unilever,150,147,58292,-1.4,5732.7,59512,5.3,168832,Paul Polman,Household and Personal Products,Household Products,"London, Britain",http://www.unilever.com,23,17247,9.8,9.6,33.2
Banco do Brasil,151,115,58093,-13.4,2013.8,426416,-52.3,100622,Paulo Rogerio Caffarelli,Banks: Commercial and Savings,Financials,"Brasilia, Brazil",http://www.bb.com.br,23,26551,3.5,0.5,7.6
Pemex,152,98,57774,-21.4,-10256.3,113115,,125689,Jose Antonio Gonzalez Anaya,"Mining, Crude-Oil Production",Energy,"Mexico City, Mexico",http://www.pemex.com,23,-59909,-17.8,-9.1,
Telefonica,153,137,57544,-5.5,2619.7,130396,283.4,127323,Jose Maria Alvarez-Pallete Lopez,Telecommunications,Telecommunications,"Madrid, Spain",http://www.telefonica.com,23,19149,4.6,2,13.7
Banco Bradesco,154,209,57443,31.3,5127.9,366418,-5.7,94541,Luiz Carlos Trabuco Cappi,Banks: Commercial and Savings,Financials,"Osasco, Brazil",http://www.bradesco.com.br,21,32369,8.9,1.4,15.8
United Technologies,155,136,57244,-6.2,5055,89706,-33.6,201600,Gregory J. Hayes,Aerospace and Defense,Aerospace & Defense,"Farmington, CT",http://www.utc.com,23,27579,8.8,5.6,18.3
ArcelorMittal,156,123,56791,-10.7,1779,75142,,198517,Lakshmi N. Mittal,Metals,Materials,"Luxembourg, Luxembourg",http://www.arcelormittal.com,13,30135,3.1,2.4,5.9
Renault,157,178,56667,12.7,3780.9,107681,20.7,124849,Carlos Ghosn,Motor Vehicles and Parts,Motor Vehicles & Parts,"Boulogne-Billancourt, France",http://www.groupe.renault.com,23,32423,6.7,3.5,11.7
Rosneft Oil,158,118,56553,-12.7,2705.1,180756,-53.4,295800,Igor I. Sechin,Petroleum Refining,Energy,"Moscow, Russia",http://www.rosneft.com,12,54227,4.8,1.5,5
Shandong Weiqiao Pioneering Group,159,163,56174,5.9,1217.2,31641,8.6,135393,Zhang Shiping,Textiles,Industrials,"Shandong, China",http://www.weiqiaocy.com,6,9438,2.2,3.8,12.9
Marathon Petroleum,160,120,55858,-13.5,1174,44413,-58.8,44460,Gary R. Heminger,Petroleum Refining,Energy,"Findlay, OH",http://www.marathonpetroleum.com,6,13557,2.1,2.6,8.7
Disney,161,164,55632,6,9391,92033,12,195000,Robert A. Iger,Entertainment,Media,"Burbank, CA",http://www.disney.com,23,43265,16.9,10.2,21.7
Aviation Industry Corp. of China,162,143,55306,-8.2,464.2,124892,-47.4,457097,Tan Ruisong,Aerospace and Defense,Aerospace & Defense,"Beijing, China",http://www.avic.com,9,24345,0.8,0.4,1.9
ING Group,163,117,55282,-16.5,5501.6,888226,0.7,51943,Ralph Hamers,Banks: Commercial and Savings,Financials,"Amsterdam, Netherlands",http://www.ing.com,23,49839,10,0.6,11
Mitsubishi UFJ Financial Group,164,191,55185,15.9,8550.1,2722354,7.9,115276,Nobuyuki Hirano,Banks: Commercial and Savings,Financials,"Tokyo, Japan",http://www.mufg.jp,16,110573,15.5,0.3,7.7
Royal Ahold Delhaize,165,222,54955,29.7,917.9,38257,-2.9,225000,Dick Boer,Food and Drug Stores,Food & Drug Stores,"Zaandam, Netherlands",http://www.aholddelhaize.com,23,17165,1.7,2.4,5.3
Humana,166,162,54379,0.2,614,25396,-51.9,51600,Bruce D. Broussard,Health Care: Insurance and Managed Care,Health Care,"Louisville, KY",http://www.humana.com,19,10685,1.1,2.4,5.7
Seven & I Holdings,167,179,53858,7.5,892.9,49244,-33,54712,Ryuichi Isaka,Food and Drug Stores,Food & Drug Stores,"Tokyo, Japan",http://www.7andi.com,12,20086,1.7,1.8,4.4
Indian Oil,168,161,53562,-2.1,2960,42132,72.7,34999,Sanjiv Singh,Petroleum Refining,Energy,"New Delhi, India",http://www.iocl.com,23,15724,5.5,7,18.8
Roche Group,169,167,53427,2,9719.9,75609,5.5,94052,Severin Schwan,Pharmaceuticals,Health Care,"Basel, Switzerland",http://www.roche.com,23,23534,18.2,12.9,41.3
HNA Group,170,353,53035,79.4,278.9,173095,18.7,220258,Tan Xiangdong,Airlines,Transportation,"Haikou City, China",http://www.hnagroup.com,3,14096,0.5,0.2,2
Bank of Communications,171,153,52990,-7.1,10116.9,1209176,-4.4,95160,Niu Ximing,Banks: Commercial and Savings,Financials,"Shanghai, China",http://www.bankcomm.com,9,90531,19.1,0.8,11.2
CITIC Group,172,156,52852,-5.5,3236.3,938261,-14,201263,Chang Zhenming,Diversified Financials,Financials,"Beijing, China",http://www.citicgroup.com.cn,9,41784,6.1,0.3,7.7
Pfizer,173,186,52824,8.1,7215,171615,3.7,96500,Ian C. Read,Pharmaceuticals,Health Care,"New York, NY",http://www.pfizer.com,23,59544,13.7,4.2,12.1
Bayer,174,165,52569,0.3,5010.6,86731,9.9,115170,Werner Baumann,Pharmaceuticals,Health Care,"Leverkusen, Germany",http://www.bayer.com,23,31990,9.5,5.8,15.7
AIG,175,150,52367,-10.2,-849,498264,-138.7,56400,Brian Duperreault,Insurance: Property and Casualty (Stock),Financials,"New York, NY",http://www.aig.com,22,76300,-1.6,-0.2,-1.1
America Movil,176,154,52201,-7.4,462.9,73555,-79,194193,Daniel Hajj Aboumrad,Telecommunications,Telecommunications,"Mexico City, Mexico",http://www.americamovil.com,11,10143,0.9,0.6,4.6
Korea Electric Power,177,172,51500,-0.6,6074.1,147265,-48.3,43688,Hwan-Eik Cho,Utilities,Energy,"Jeollanam-do, South Korea",http://www.kepco.co.kr,23,59394,11.8,4.1,10.2
Lockheed Martin,178,197,50658,9.8,5302,47806,47.1,97000,Marillyn A. Hewson,Aerospace and Defense,Aerospace & Defense,"Bethesda, MD",http://www.lockheedmartin.com,23,1511,10.5,11.1,350.9
Sysco,179,188,50367,3.5,949.6,16722,38.3,51900,William J. DeLaney III,Wholesalers: Food and Grocery,Wholesalers,"Houston, TX",http://www.sysco.com,23,3480,1.9,5.7,27.3
FedEx,180,192,50365,6.1,1820,46064,73.3,335767,Frederick W. Smith,"Mail, Package, and Freight Delivery",Transportation,"Memphis, TN",http://www.fedex.com,23,13784,3.6,4,13.2
Hewlett Packard Enterprise,181,0,50123,,3161,79679,,195000,Margaret C. Whitman,Information Technology Services,Technology,"Palo Alto, CA",http://www.hpe.com,1,31448,6.3,4,10.1
Louis Dreyfus Company,182,157,49838,-10.6,305,19843,44.5,17407,Gonzalo Ramirez Martiarena,Food Production,"Food, Beverages & Tobacco","Rotterdam, Netherlands",http://www.ldc.com,4,5115,0.6,1.5,6
Amer International Group,183,190,49677,3.9,1199.9,18405,5.2,17852,Wang Wenyin,"Electronics, Electrical Equip.",Technology,"Shenzhen, China",http://www.amer.com.cn,5,10005,2.4,6.5,12
Petronas,184,125,49479,-22,4092.9,134528,21.4,51034,Wan Zulkiflee Wan Ariffin,Petroleum Refining,Energy,"Kuala Lumpur, Malaysia",http://www.petronas.com.my,21,84800,8.3,3,4.8
Tokyo Electric Power,185,177,49446,-2.2,1225.7,110202,4.5,42060,Naomi Hirose,Utilities,Energy,"Tokyo, Japan",http://www.tepco.co.jp,23,20905,2.5,1.1,5.9
Novartis,186,175,49436,-3.1,6712,130124,-62.3,118393,Joseph Jimenez,Pharmaceuticals,Health Care,"Basel, Switzerland",http://www.novartis.com,23,74832,13.6,5.2,9
Cisco Systems,187,183,49247,0.2,10739,121652,19.6,73700,Charles H. Robbins,Network and Other Communications Equipment,Technology,"San Jose, CA",http://www.cisco.com,18,63586,21.8,8.8,16.9
MS&AD Insurance Group Holdings,188,231,49239,17.9,1942.2,190596,28.5,40641,Yasuyoshi Karasawa,Insurance: Property and Casualty (Stock),Financials,"Tokyo, Japan",http://www.ms-ad-hd.com,19,12793,3.9,1,15.2
Deutsche Bank,189,166,48876,-6.8,-1550.4,1677437,,99744,John Cryan,Banks: Commercial and Savings,Financials,"Frankfurt, Germany",http://www.db.com,23,63102,-3.2,-0.1,-2.5
PowerChina,190,200,48869,7.2,1057.6,86687,-9.6,187813,Yan Zhiyong,"Engineering, Construction",Engineering & Construction,"Beijing, China",http://www.powerchina.cn,6,9990,2.2,1.2,10.6
JBS,191,185,48825,-0.1,107.7,31605,-92.3,237061,Wesley Mendonca Batista,Food Production,"Food, Beverages & Tobacco","Sao Paulo, Brazil",http://jbss.infoinvest.com.br,8,7307,0.2,0.3,1.5
PTT,192,146,48719,-17.7,2681.6,62349,360.6,24934,Tevin Vongvanich,Petroleum Refining,Energy,"Bangkok, Thailand",http://www.pttplc.com,14,21309,5.5,4.3,12.6
Tokio Marine Holdings,193,261,48292,26.6,2527.4,202923,19.2,38842,Tsuyoshi Nagano,Insurance: Property and Casualty (Stock),Financials,"Tokyo, Japan",http://www.tokiomarinehd.com,23,16474,5.2,1.2,15.3
HP,194,48,48238,-53.3,2496,29010,-45.2,49000,Dion J. Weisler,"Computers, Office Equipment",Technology,"Palo Alto, CA",http://www.hp.com,23,-3889,5.2,8.6,
RWE,195,174,48204,-6.6,-6249.1,80576,,58652,Rolf Martin Schmitz,Utilities,Energy,"Essen, Germany",http://www.rwe.com,23,3898,-13,-7.8,-160.3
Dow Chemical,196,187,48158,-1.3,4318,79511,-43.8,56000,Andrew N. Liveris,Chemicals,Chemicals,"Midland, MI",http://www.dow.com,23,25987,9,5.4,16.6
Finatis,197,170,48154,-7.3,687.8,46270,,232503,Didier Leveque,Food and Drug Stores,Food & Drug Stores,"Paris, France",http://www.finatis.fr,3,744,1.4,1.5,92.5
Wesfarmers,198,171,48003,-7.6,296.1,30358,-85.4,220000,Richard J.B. Goyder,Food and Drug Stores,Food & Drug Stores,"Perth, Australia",http://www.wesfarmers.com.au,9,17083,0.6,1,1.7
Sinopharm,199,205,47810,7.9,504,36767,13.7,106772,She Lulin,Pharmaceuticals,Health Care,"Beijing, China",http://www.sinopharm.com,5,5658,1.1,1.4,8.9
CNP Assurances,200,182,47804,-3,1327.3,442027,5.8,5035,Frederic Lavenir,"Insurance: Life, Health (stock)",Financials,"Paris, France",http://www.cnp.fr,23,18491,2.8,0.3,7.2
LG Electronics,201,180,47712,-4.6,66.2,31348,-39.8,75000,Seong-Jin Jo,"Electronics, Electrical Equip.",Technology,"Seoul, South Korea",http://www.lg.com,17,9926,0.1,0.2,0.7
Sumitomo Mitsui Financial Group,202,243,47375,19.2,6520.5,1775349,21,77205,Takeshi Kunibe,Banks: Commercial and Savings,Financials,"Tokyo, Japan",http://www.smfg.co.jp,23,72876,13.8,0.4,8.9
Reliance Industries,203,215,46931,8,4458.9,108856,5.6,140483,Mukesh D. Ambani,Petroleum Refining,Energy,"Mumbai, India",http://www.ril.com,14,40614,9.5,4.1,11
China Baowu Steel Group,204,275,46606,-11.5,442.8,106725,,169344,Ma Guoqiang,Metals,Materials,"Shanghai, China",http://www.baowugroup.com,14,35728,1,0.4,1.2
Noble Group,205,116,46528,-30.3,8.7,12285,,1000,William J. Randall,Trading,Wholesalers,"Hong Kong, China",http://www.thisisnoble.com,10,3974,,0.1,0.2
Anheuser-Busch InBev,206,211,45905,5.3,1241,258381,-85,206633,Carlos Brito,Beverages,"Food, Beverages & Tobacco","Leuven, Belgium",http://www.ab-inbev.com,12,71339,2.7,0.5,1.7
Statoil,207,145,45873,-23.4,-2902,104530,,20539,Eldar Saetre,Petroleum Refining,Energy,"Stavanger, Norway",http://www.statoil.com,23,35072,-6.3,-2.8,-8.3
POSCO,208,173,45621,-11.8,1167.5,66361,669.8,31768,Oh-Joon Kwon,Metals,Materials,"Seoul, South Korea",http://www.posco.com,23,35057,2.6,1.8,3.3
Kia Motors,209,208,45425,3.7,2373.8,42141,2,51357,Hyoung-Keun Lee,Motor Vehicles and Parts,Motor Vehicles & Parts,"Seoul, South Korea",http://www.kia.com,6,22010,5.2,5.6,10.8
Orange,210,204,45249,1.3,3245.7,99840,10.3,155202,Stephane Richard,Telecommunications,Telecommunications,"Paris, France",http://www.orange.com,23,32365,7.2,3.3,10
ChemChina,211,234,45177,9.1,17.9,54341,,110614,Ren Jianxin,Chemicals,Chemicals,"Beijing, China",http://www.chemchina.com,7,3462,,,0.5
Deutsche Bahn,212,203,44850,0.1,768.6,59716,,306368,Richard Lutz,Railroads,Transportation,"Berlin, Germany",http://www.deutschebahn.com,23,13246,1.7,1.3,5.8
Continental,213,213,44842,3,3099.1,38151,2.4,220137,Elmar Degenhart,Motor Vehicles and Parts,Motor Vehicles & Parts,"Hanover, Germany",http://www.continental-corporation.com,15,15050,6.9,8.1,20.6
HCA Holdings,214,212,44747,2.7,2890,33758,35.7,210500,R. Milton Johnson,Health Care: Medical Facilities,Health Care,"Nashville, TN",http://www.hcahealthcare.com,23,-7302,6.5,8.6,
Itochu,215,223,44654,5.5,3250.6,72902,62.3,110207,Masahiro Okafuji,Trading,Wholesalers,"Osaka, Japan",http://www.itochu.co.jp,23,21559,7.3,4.5,15.1
China Merchants Bank,216,189,44552,-8.1,9344.8,855070,1.8,70461,Tian Huiyu,Banks: Commercial and Savings,Financials,"Shenzhen, China",http://www.cmbchina.com,6,57896,21,1.1,16.1
State Bank of India,217,232,44533,6.8,36,530590,-98.1,278872,Arundhati Bhattacharya,Banks: Commercial and Savings,Financials,"Mumbai, India",http://www.sbi.co.in,12,33450,0.1,,0.1
Woolworths,218,176,43925,-13.2,-898.3,17495,-150.3,205000,Brad Banducci,Food and Drug Stores,Food & Drug Stores,"Bella Vista, Australia",http://www.woolworthslimited.com.au,21,6305,-2,-5.1,-14.2
KDDI,219,271,43822,17.8,5045.1,56223,22.5,35032,Takashi Tanaka,Telecommunications,Telecommunications,"Tokyo, Japan",http://www.kddi.com,20,31904,11.5,9,15.8
Swiss Re,220,282,43786,22.6,3558,215065,-22.6,14053,Christian Mumenthaler,Insurance: Property and Casualty (Stock),Financials,"Zurich, Switzerland",http://www.swissre.com,23,35634,8.1,1.7,10
HBIS Group,221,201,43769,-3.3,-146.8,51858,,125552,Yu Yong,Metals,Materials,"Shijiazhuang, China",http://www.hbisco.com,9,7693,-0.3,-0.3,-1.9
CEFC China Energy,222,229,43743,4.5,740.9,22578,22.8,29637,Chan Chauto,Energy,Energy,"Shanghai, China",http://www.cefc.co,4,3916,1.7,3.3,18.9
Banco Bilbao Vizcaya Argentaria,223,219,43698,1.7,3842.8,771837,31.1,134792,Carlos Torres Vila,Banks: Commercial and Savings,Financials,"Bilbao, Spain",http://www.bbva.com,23,49952,8.8,0.5,7.7
ThyssenKrupp,224,184,43589,-11,328.6,39411,-7.1,156487,Heinrich Hiesinger,Metals,Materials,"Essen, Germany",http://www.thyssenkrupp.com,23,2362,0.8,0.8,13.9
Saint-Gobain,225,196,43231,-6.4,1449.8,46158,0.9,172696,Pierre-Andre de Chalendar,"Building Materials, Glass",Materials,"Courbevoie, France",http://www.saint-gobain.com,23,19790,3.4,3.1,7.3
Lenovo Group,226,202,43035,-4.2,535.1,27186,,52000,Yang Yuanqing,"Computers, Office Equipment",Technology,"Hong Kong, China",http://www.lenovo.com,8,3224,1.2,2,16.6
Vinci,227,210,42771,-1.9,2770.1,71642,22.1,183487,Xavier Huillard,"Engineering, Construction",Engineering & Construction,"Rueil-Malmaison, France",http://www.vinci.com,17,17365,6.5,3.9,16
Nippon Steel & Sumitomo Metal,228,238,42757,4.6,1208.5,65182,-0.2,100169,Kosei Shindo,Metals,Materials,"Tokyo, Japan",http://www.nssmc.com,23,23555,2.8,1.9,5.1
Bunge,229,214,42679,-1.8,745,19188,-5.8,32000,Soren W. Schroder,Food Production,"Food, Beverages & Tobacco","White Plains, NY",http://www.bunge.com,15,7144,1.7,3.9,10.4
Industrial Bank,230,195,42622,-8.2,8105.9,875731,1.5,56236,Tao Yiping,Banks: Commercial and Savings,Financials,"Fuzhou, China",http://www.cib.com.cn,5,50382,19,0.9,16.1
E.ON,231,32,42213,-67.3,-9344.4,67179,,43138,Johannes Teyssen,Energy,Energy,"Essen, Germany",http://www.eon.com,23,-1113,-22.1,-13.9,
Sberbank,232,199,42159,-7.6,8078,415730,121,325075,Herman O. Gref,Banks: Commercial and Savings,Financials,"Moscow, Russia",http://www.sberbank.ru,10,46182,19.2,1.9,17.5
China Shipbuilding Industry,233,281,42149,17,485.8,69621,-62.9,182129,Hu Wenming,Industrial Machinery,Industrials,"Beijing, China",http://www.csic.com.cn,7,17789,1.2,0.7,2.7
Christian Dior,234,228,42113,0.5,1740.3,69870,-38.7,120479,Sidney Toledano,Apparel,Apparel,"Paris, France",http://www.dior-finance.com,17,12293,4.1,2.5,14.2
Coca-Cola,235,206,41863,-5.5,6527,87270,-11.2,100300,James B. Quincey,Beverages,"Food, Beverages & Tobacco","Atlanta, GA",http://www.coca-colacompany.com,23,23062,15.6,7.5,28.3
Denso,236,268,41781,10.9,2377.6,46233,16.9,154493,Koji Arima,Motor Vehicles and Parts,Motor Vehicles & Parts,"Kariya, Japan",http://www.denso.com,23,29735,5.7,5.1,8
Fujitsu,237,248,41620,5.4,816.7,28646,13,155069,Tatsuya Tanaka,Information Technology Services,Technology,"Tokyo, Japan",http://www.fujitsu.com,23,7910,2,2.9,10.3
Guangzhou Automobile Industry Group,238,303,41560,20.7,551.9,30267,10.8,75908,Zeng Qinghong,Motor Vehicles and Parts,Motor Vehicles & Parts,"Guangzhou, China",http://www.gagc.com.cn,5,3791,1.3,1.8,14.6
Wilmar International,239,254,41402,6.8,972.2,37032,-7.9,90000,Kuok Khoon Hong,Food Production,"Food, Beverages & Tobacco",Singapore,http://www.wilmar-international.com,9,14435,2.3,2.6,6.7
Sanofi,240,233,41376,-0.2,5207.4,110390,9.5,113816,Olivier Brandicourt,Pharmaceuticals,Health Care,"Paris, France",http://www.sanofi.com,13,60698,12.6,4.7,8.6
China United Network Communications,241,207,41274,-6.4,23.2,88626,-95.8,253724,Wang Xiaochu,Telecommunications,Telecommunications,"Beijing, China",http://www.chinaunicom-a.com,9,11152,0.1,,0.2
Sumitomo Life Insurance,242,335,40921,31.6,517.5,308346,-6.1,42245,Masahiro Hashimoto,"Insurance: Life, Health (Mutual)",Financials,"Osaka, Japan",http://www.sumitomolife.co.jp,23,8491,1.3,0.2,6.1
New York Life Insurance,243,198,40787,-11.1,1088.1,287196,324.1,11320,Theodore A. Mathas,"Insurance: Life, Health (Mutual)",Financials,"New York, NY",http://www.newyorklife.com,23,20108,2.7,0.4,5.4
Centene,244,470,40721,78.6,562,20197,58.3,30500,Michael F. Neidorff,Health Care: Insurance and Managed Care,Health Care,"St. Louis, MO",http://www.centene.com,2,5895,1.4,2.8,9.5
Shanghai Pudong Development Bank,245,227,40689,-3.2,7992.8,842832,-0.7,52832,Gao Guofu,Banks: Commercial and Savings,Financials,"Shanghai, China",http://www.spdb.com.cn,5,52946,19.6,0.9,15.1
Hanwha,246,277,40606,11,423.7,128247,,49000,Tae-Jong Lee,"Insurance: Life, Health (stock)",Financials,"Seoul, South Korea",http://www.hanwhacorp.co.kr,12,3650,1,0.3,11.6
Tata Motors,247,226,40329,-4.2,1111.6,42162,-34,79558,Guenter Butschek,Motor Vehicles and Parts,Motor Vehicles & Parts,"Mumbai, India",http://www.tatamotors.com,8,8942,2.8,2.6,12.4
Aluminum Corp. of China,248,262,40278,6,-282.5,75089,,121146,Yu Dehui,Metals,Materials,"Beijing, China",http://www.chalco.com.cn,10,2669,-0.7,-0.4,-10.6
Mitsui,249,245,40275,1.6,2825.3,103231,,42316,Tatsuo Yasunaga,Trading,Wholesalers,"Tokyo, Japan",http://www.mitsui.com,23,33500,7,2.7,8.4
